Artist,Title,Duration,Spotify ID,Artist Spotify ID,ISRC_ID
Simon & Garfunkel,I Am a Rock,169520,0byOqNZN9ailhoORv5Ps0Z,70cRZdQywnSFp9pnc2WTCE,USSM16501154
Simon & Garfunkel,The Sound of Silence - Acoustic Version,185413,5y788ya4NvwhBznoDIcXwK,70cRZdQywnSFp9pnc2WTCE,USSM16401419
Simon & Garfunkel,Cecilia,174826,6QhXQOpyYvbpdbyjgAqKdY,70cRZdQywnSFp9pnc2WTCE,USSM16900181
Simon & Garfunkel,The Boxer,308520,76TZCvJ8GitQ2FA1q5dKu0,70cRZdQywnSFp9pnc2WTCE,USSM16900831
Simon & Garfunkel,Bridge Over Troubled Water,293120,6l8EbYRtQMgKOyc1gcDHF9,70cRZdQywnSFp9pnc2WTCE,USSM16900808
Carbon Leaf,Changeless,308082,6QelZAWGXoXr9mnNQAY1Cf,4bofI6U62c9ZvTOrORFVwc,USVG20400081
Carbon Leaf,This Is My Song!,241120,5yDi2VjOGKE86KM8CelxYV,4bofI6U62c9ZvTOrORFVwc,USVG20400083
Carbon Leaf,Grey Sky Eyes,222813,6VR53mj4OxXcGO1SXLzOLg,4bofI6U62c9ZvTOrORFVwc,USVG20400084
Carbon Leaf,Raise The Roof,350773,1eVanz6NC88d3cOoOAQZCF,4bofI6U62c9ZvTOrORFVwc,USVG20400085
Carbon Leaf,The Sea,453946,0mKBBU3J6dFVb7E8ayAqVh,4bofI6U62c9ZvTOrORFVwc,USVG20400090
Guns N' Roses,Welcome To The Jungle,273480,0G21yYKMZoHa30cYVi1iA8,3qm84nBOXUEQ2vnTfUTTFC,USGF18714801
AC/DC,Highway to Hell,208400,2zYzyRzz6pRmhPzyfMEC8s,711MCceyCBcFnzjGY4Q7Un,AUAP07900028
Aerosmith,Dream On,265093,07KHJvlYBeQVqrmifTEqEp,7Ey4PD4MYsKc5I2dolUwbH,USSM10207880
Joan Jett & The Blackhearts,I Love Rock 'N Roll,175173,2Cdvbe2G4hZsnhNMKyGrie,1Fmb52lZ6Jv7FMWXXTPO3K,USBH18100118
Daryl Hall & John Oates,Rich Girl,142786,0qRR9d89hIS0MHRkQ0ejxX,77tT1kLj6mCWtFNqiOmP9H,USRC17607760
Journey,Don't Stop Believin',248906,77NNZQSqzLNqh2A9JhLRkg,0rvjqX7ttXeg3mTy8Xscbt,USSM18100116
The Clash,Should I Stay or Should I Go - Remastered,188986,39shmbIHICJ2Wxnk1fPSdz,3RGLhK1IP9jnYFH4BRFJBS,GBARL1200670
Air Supply,All Out of Love,243000,7dQC53NiYOY9gKg3Qsu2Bs,4xXCRXOfQKQ2gjWxNhNzYW,USAR18000002
Kansas,Carry On Wayward Son - Single Version,205666,5sMIFZaagXcwKiSfl95zIW,2hl0xAkS2AIRAu23TVMBG1,USSM17600461
TOTO,Hold the Line,235480,1Cr0L9EsOePPOAoXRTxo1p,0PFtn5NtBbbUNbU9EAmIWF,USSM17800444
Kings of Leon,Sex on Fire,204586,395C2pn0PdOYPzM4B1jLoO,2qk9voo8llSGYcZ6xrBzKx,USRC10800300
TOTO,Africa,295346,6QZo2TgclkUMwJgggi8QSQ,0PFtn5NtBbbUNbU9EAmIWF,USSM19801941
Blue Öyster Cult,(Don't Fear) The Reaper,308440,6NTqBHONQqmud0ONBzsLfZ,00tVTdpEhQQw1bqdu8RCx2,USSM17600477
The Edgar Winter Group,Free Ride,188880,52MmMUuyjO64Y1EiF7Y8KH,7j9PMegEgVN1fNp8NZXNCI,USSM17200422
Loverboy,Working for the Weekend,220706,0sgDEFq9oeC8ueOK0mR5IA,2CLVPk9FcywjClBcTvWPkT,CAC228100002
The Romantics,What I Like About You,175400,6NdcSEhpGGAYXNnnhGS2s6,3daM7asS0gCFvyLemNx2EE,USSM10020612
Eddie Money,Two Tickets To Paradise,237000,5YxEnjsmZ7evSmOFaRuvRt,4Tw2N3wdvJPGEU7JqMxFfE,USSM10105113
Metallica,Enter Sandman,331573,1hKdDCpiI9mqz1jVHRKG0E,2ye2Wgw4gimLv2eAKyk1NB,USEE10001992
Kansas,Dust in the Wind,206266,6zeE5tKyr8Nu882DQhhSQI,2hl0xAkS2AIRAu23TVMBG1,USSM10103196
Billy Joel,It's Still Rock and Roll to Me,176440,64UioB4Nmwgn2f4cbIpAkl,6zFYqv1mOsgBRQbae3JJ9e,USSM18000211
Muse,Madness,281040,0c4IEciLCDdXEhhKxj4ThA,12Chz98pHFMPJEknJQMWvI,GBAHT1200390
Cherish The Ladies,Green Grow The Rushes Oh,290066,1azTm6XjfO6eEWkQdZJIJh,2IMfWWTIcBjATtXsM4GHej,USPBR0421616
July Talk,Strange Habit,274973,2eJQi3m2A84UBOMA0xc5Si,3EaMbsBlExxNxLvTJcZvDq,CA8OU1600016
P!nk,Just Give Me a Reason,242733,1qHaLcG3LOeh6ZB8vii5ZZ,1KCSPY1glIKqW2TotWuXOR,USRC11200786
P!nk,Blow Me (One Last Kiss),255586,6LS6pltO7YBgjwNVhxMwtp,1KCSPY1glIKqW2TotWuXOR,USRC11200669
The High Kings,Galway Girl,174480,47gMKSBivwMXYGLXXs28GC,6wXjctGBzxkT0ghwfQ8FC0,USSM11303011
Styx,Mr. Roboto,328706,7C0rG4oWO7VeZcffyW1sK9,4salDzkGmfycRqNUbyBphh,USAM18300364
Carbon Leaf,The Donnybrook Affair,187280,0ZO9GTwQhnMmAN4FIiGrnV,4bofI6U62c9ZvTOrORFVwc,US8N51301090
Nathaniel Rateliff & The Night Sweats,S.O.B.,247613,1hWQvA6oGVJ2mAVsZ59AaV,02seUFsFQP7TH4hLrTj77o,USC4R1503363
Mumford & Sons,I Will Wait,276720,0hm8rgOY17z7kQJlqGKbu7,3gd8FJtBJtkRxdfbTu19U2,GBUM71204769
Frightened Rabbit,Swim Until You Can't See Land,259279,1MnMLFF901psWuu3O6NVUe,6fVcDUckTwxqg56qNsEvUr,GBDCA0901569
Cold War Kids,First,200360,3omXshBamrREltcf24gYDC,6VDdCwrBM4qQaGxoAyxyJC,USCJ81401258
Florence + The Machine,Dog Days Are Over,252818,6dux5viG3Ku3IefPx3gFNT,1moxjboGR7GNWYIMWsRjgG,GBUM70900209
Billy Joel,Piano Man,336093,3FCto7hnn1shUyZL42YgfO,6zFYqv1mOsgBRQbae3JJ9e,USSM17300504
Alanis Morissette,Everything,273893,6QTvIHixO4A2XrRT8yqT1n,6ogn9necmbUdCppmNnGOdi,USMV20500295
Genesis,Invisible Touch - 2007 Remaster,208026,0xpBr84T3FTm9j4D1MdPtk,3CkvROUTQ6nRi9yQOcsB50,GBAAA0700779
Phil Collins,Strangers Like Me,180533,3E99KpWAcYEnj64e86y6u9,4lxfqrEsLX6N1N4OCSkILp,USWD10110151
The Presidents Of The United States Of America,Peaches,171693,3VEFybccRTeWSZRkJxDuNR,1lZvg4fNAqHoj6I9N8naBM,US35G0400026
Sum 41,In Too Deep,207093,1HNE2PX70ztbEl6MLxrpNL,0qT79UgT5tY4yudH9VfsdT,USIR20110114
Dolly Parton,Islands In the Stream,251960,6dnco8haegnJYtylV26cBq,32vWCbZh0xZ4o9gkz4PsEU,USRC18307961
The Offspring,Spare Me The Details,204240,2mZ2h6VPJK2Xf2Nkik5r65,5LfGQac0EIXyAN8aUwmNAQ,USSM10312719
The Ataris,The Boys of Summer,258000,5BmagRD7Thki6O1zZwbxBy,3LC8PXXgk7YtAIobtjSdNi,USSM10214990
Gin Blossoms,Hey Jealousy,236626,4o7ZPI2fmEi3piRe0Hrfpy,6kXp61QMZFPcKMcRPqoiVj,USAM19201246
Gin Blossoms,Found Out About You,233400,5WmDRnuGYo31xrWNDcYaps,6kXp61QMZFPcKMcRPqoiVj,USAM19201252
Michael Jackson,Billie Jean - Single Version,292960,0jVmQ616tYw60y7yqwO9FV,3fMbdgg4jU18AjLCKBhRSm,USSM19902991
Eurythmics,Sweet Dreams (Are Made of This),211626,2CVqF1sLhwut4NiZxzNUnC,0NKDgy9j66h3DLnN8qu1bB,GBARL8300004
Phil Collins,In The Air Tonight,333120,7Dbg5O9nNWu6SWxDjJ9qoq,4lxfqrEsLX6N1N4OCSkILp,USAT28400020
Europe,The Final Countdown,310426,1li0jGGRIaMaNNRBV8JXZ4,7Js6Lde8thlIHXggv2SCBz,USSM18600196
Avril Lavigne,Sk8er Boi,204000,3vgKD50C8hWlQq8HX0Jf8k,0p4nmQO2msCgU4IF37Wi3j,USAR10200229
Avril Lavigne,Complicated,244506,5xEM5hIgJ1jjgcEBfpkt2F,0p4nmQO2msCgU4IF37Wi3j,USAR10200223
Avril Lavigne,What the Hell,220706,2z4U9d5OAA4YLNXoCgioxo,0p4nmQO2msCgU4IF37Wi3j,USRC11000915
Avril Lavigne,I'm with You,223066,1jlG3KJ3gdYmhfuySFfpO1,0p4nmQO2msCgU4IF37Wi3j,USAR10200224
Avril Lavigne,When You're Gone,240493,54JKnDB3CzVu8wNAOM27BI,0p4nmQO2msCgU4IF37Wi3j,USRC10700004
Avril Lavigne,My Happy Ending,242413,6sqNctd7MlJoKDOxPVCAvU,0p4nmQO2msCgU4IF37Wi3j,USAR10400486
Avril Lavigne,Here's to Never Growing Up,214320,0qwcGscxUHGZTgq0zcaqk1,0p4nmQO2msCgU4IF37Wi3j,USSM11300965
Britney Spears,Oops!...I Did It Again,211600,3Eg0F2IIyj4tYZuAgc2Buq,26dSoYclwsYLMAKD3tpOr4,USJI10000100
Queen,Under Pressure,243472,4gXBhtEyLIvOMTdKZdvFIo,1dfeR4HaWDbWqFHLkxsg1d,GBCEE0900136
Rilo Kiley,The Frug,160786,2pjSfw8jv3AyN1E932ZEXu,2cevwbv7ISD92VMNLYLHZA,USN9M1300016
Phil Collins,Another Day In Paradise,322173,3wNXqTMimmuTEj1iEPftC7,4lxfqrEsLX6N1N4OCSkILp,USWI19600169
Harry Chapin,Cat's in the Cradle,222951,2obblQ6tcePeOEVJV6nEGD,42q4Ivs7tAiCZ5C7eG5q4c,USEE10180356
John Denver,Rocky Mountain High,283640,1ne9wOtDF2jM6Cm8WBkaER,7EK1bQADBoqbYXnT4Cqv9w,USRC11100337
Manfred Mann,Do Wah Diddy Diddy,143400,7ko2240lyr2DngGin6Fx37,5670CyWrIOA7702gNjsGMZ,GBAYE6400100
Neil Diamond,Cracklin' Rosie - Single Version,179933,5pkd9ib1RgbkAd1R9bIOCa,7mEIug7XUlQHikrFxjTWes,USMC17046641
Bee Gees,To Love Somebody,182000,0mbS3VwRbO6HVBMPXnzOGA,1LZEQNv7sE11VDY3SdxQeN,GBAKW6701004
Herman's Hermits,I'm Into Something Good,153506,3z6m2FukK7Vd5xYrjOLDLR,48YxSlb23RAaCd4RyHcV9V,USA176490010
The Jacksons,Blame It on the Boogie,210533,45lTNyyHpgwGhVnaphmSXw,2yrbLiuBmc9j81lTX3XUuI,USSM17801024
Franz Ferdinand,Take Me Out,239026,7kw6yVmdZGuRcWGi4adXYT,0XNa1vTidXlvJ2gHSsRi4A,GBCEL0300192
Gorillaz,Feel Good Inc.,222640,0d28khcov6AiegSCpG5TuT,3AA28KZvwAUcZuOKwyblJQ,GBAYE0500172
Gorillaz,Clint Eastwood,340920,1RKUoGiLEbcXN4GY4spQDx,3AA28KZvwAUcZuOKwyblJQ,GBAYE0001408
Guns N' Roses,Sweet Child O' Mine,356400,1kDYCn9VIDmOIbLZ2Xc7OO,3qm84nBOXUEQ2vnTfUTTFC,USGF18714809
Lady Gaga,Bad Romance,294640,6MjiVEJy1YVuJNFu72OH61,1HY2Jd0NmPuamShAr6KMms,USUM70903859
Lady Gaga,Poker Face,237200,2VRGC9H1a4TBaC22HIZ8Mv,1HY2Jd0NmPuamShAr6KMms,USUM70824409
Maroon 5,She Will Be Loved,257133,5s5t0OFg9lIlBFaCI14K1i,04gDigrS5kc9YWfZHwBETP,USJAY0300082
Maroon 5,This Love,206200,5zF2zGPkL6Ipsn9AfAK6RP,04gDigrS5kc9YWfZHwBETP,USJAY0300080
Don McLean,American Pie,515866,2QgWuCtBpNIpl5trmKCxRf,1gRNBaI4yn6wCCTvRhGWh8,USEM38600088
The Who,Pinball Wizard,180943,1zGk1kgAxCpg6PHjGuLe4J,67ea9eGLXYMsO2eYQRui3w,GBAKW6900102
Creedence Clearwater Revival,Proud Mary,187213,6mv76kovZyVB0UHbqUsee0,3IYUhFvPQItj6xySrBmZkd,USC4R0817594
The Beatles,Eight Days A Week - Remastered 2009,163600,1Dg4dFJr3HW7sbA7vPejre,3WrFJ7ztbogyGnTHbHJFl2,GBAYE0601458
The Bobby Fuller Four,I Fought the Law,138360,4C63TBpzh2vSAp7RtWQb5N,5XoM6cP8fQykllfuK5V5TR,USRH10721938
The Drifters,Under the Boardwalk,161960,65jrjEhWfAvysKfnojk1i0,1FqqOl9itIUpXr4jZPIVoT,USAT20001017
Sonny & Cher,I Got You Babe,190080,6eN6IFp4ppKBPT61dylWWl,71lGEtP9qYXDsSXjfexTqO,USAT27500019
The Guess Who,"American Woman - 7"" Single Version",231640,5LPGZnsy07YNxeuTI1X3RT,0cQuYRSzlItquYxsQKDvVc,USRC16908370
Jackson Browne,Lives in the Balance,254040,2CP5ozMyA0pD2Sfz55LjFR,5lkiCO9UQ8B23dZ1o0UV4m,USEE18500004
Duran Duran,Hungry Like the Wolf - 2009 Remaster,220626,39lSeqnyjZJejRuaREfyLL,0lZoBs4Pzo7R89JM9lxwoT,GBAYE0901090
The Outfield,Your Love,221840,5dRQUolXAVX3BbCiIxmSsf,1zxDewzd2j1ZdSBGaYcr0y,USSM18500264
Wang Chung,Dance Hall Days (Re-Recorded),238147,41OIyMJsSFMjdjZjL4tHEx,6Zh3xrWlA0SA9Fsfj9AVwm,QM6XS1575958
Willie Nelson,On the Road Again,148106,3MpK9vnxxgYvh0CNeGvx6G,5W5bDNCqJ1jbCgTxDD0Cb3,USSM10107320
Wang Chung,Dance Hall Days,240800,3OM0cHwmJv6ZpsCgrEzXPh,6Zh3xrWlA0SA9Fsfj9AVwm,USGF18400401
The B-52's,Love Shack,320680,4W4wYHtsrgDiivRASVOINL,3gdbcIdNypBsYNu3iiCjtN,USRE18900030
Mr. Mister,Kyrie,265840,5K3Q1gue9nWLLwh6bYQFoB,7Bah8E0kCETqEpAHI6CPzQ,USRC19900944
Billy Ocean,"Get Outta My Dreams, Get Into My Car",284346,7GnfIwQ9AYtyPL3Fa3srah,5IDs1CK15HegSAhGEbSYXo,GBAHK9700111
Scandal,Goodbye to You,226493,2ARO7celMseIwJvCMS2Mt2,3RFGnJaDVOyxL9YcFaKatu,USSM10500754
Don Henley,Dirty Laundry,336800,7LFer4drCtWSyD8oxORZtC,5dbuFbrHa1SJlQhQX9OUJ2,USWB18200020
Wang Chung,Everybody Have Fun Tonight (Re-Recorded),279984,6U19xaCNXC3dLvrAGR3Szy,6Zh3xrWlA0SA9Fsfj9AVwm,QM6XS1575959
A Flock Of Seagulls,I Ran (So Far Away),314640,2ASXXba2oQOxNGi0ttXSxY,0uAjBatvB4ubpd4kCfjmNt,USA560619562
The Jetzons,Hard Times,179360,2pNMoqwpAGDmoLWnn3IaVV,4F9XnyS4TQemyMMnKybpuh,USEG40800278
The Cure,Just like Heaven,212000,76GlO5H5RT6g7y0gev86Nk,7bu3H8JO7d0UbMoVzbo70s,USEE18700009
David Bowie,Rebel Rebel - 2016 Remaster,274746,2EC9IJj7g0mN1Q5VrZkiYY,0oSGxfWSnnOXhD2fKuz2Gy,USJT11600006
David Bowie,Changes - 2015 Remaster,217746,0LrwgdLsFaWh9VXIjBRe8t,0oSGxfWSnnOXhD2fKuz2Gy,USJT11500128
David Bowie,Space Oddity - 2015 Remaster,318026,72Z17vmmeQKAg8bptWvpVG,0oSGxfWSnnOXhD2fKuz2Gy,USJT11500173
David Bowie,Life on Mars? - 2015 Remaster,235986,3ZE3wv8V3w2T2f7nOCjV0N,0oSGxfWSnnOXhD2fKuz2Gy,USJT11500131
David Bowie,Let's Dance - 2018 Remaster,457675,3ix6K4wZY29bCujrSznwFZ,0oSGxfWSnnOXhD2fKuz2Gy,USJT11700482
David Bowie,Modern Love - 2018 Remaster,288339,3gxEZXUjrNbl3TlSrTGbR5,0oSGxfWSnnOXhD2fKuz2Gy,USJT11700480
Simple Minds,Belfast Child - Remastered 2002,402173,0guW4g1Z0gJjkKxkIy7VR7,6hN9F0iuULZYWXppob22Aj,GBAAA0200654
blink-182,All The Small Things,167066,2m1hi0nfMR9vdGC8UcrnwU,6FBDaR13swtiWwGhX1WQsP,USMC19959123
Billy Joel,Uptown Girl,197706,5zA8vzDGqPl2AzZkEYQGKh,6zFYqv1mOsgBRQbae3JJ9e,USSM18300270
Billy Joel,Piano Man,339000,70C4NyhjD5OZUMzvWZ3njJ,6zFYqv1mOsgBRQbae3JJ9e,USSM17300504
David Bowie,Heroes - 2017 Remaster,371413,7Jh1bpe76CNTCgdgAdBw4Z,0oSGxfWSnnOXhD2fKuz2Gy,USJT11700005
R.E.M.,It's The End Of The World As We Know It (And I Feel Fine),246933,2oSpQ7QtIKTNFfA08Cy0ku,4KWTAlx2RvbpseOGMEmROg,USIR38700037
The Mamas & The Papas,Dancing In The Street,229106,1Vv7ZtyDro81xmznV48gF6,1bs7HoMkSyQwcobCpE9KpN,USMC16646377
Pretenders,Brass in Pocket - 2006 Remaster,185960,2hvOsGJc6qll4WzW8Ljqc3,0GByy3DcfbQwDvXGCWmzv9,GBAHT0600747
Lit,My Own Worst Enemy,169405,39sICagGOiysHxoIBRyLLi,5mgr0FFpvy267wKVAYg8qp,TCAAX1195851
Smash Mouth,Walkin' On The Sun,207786,4TQeNHx85xcP9YRkvJC6K1,2iEvnFsWxR0Syqu2JNopAd,USIR19701434
Puddle Of Mudd,She Hates Me,216760,16DhvbuyvJob4Q9GHNYu2n,3dXaa6jwM7B52GZpaJEIr5,USIR10110582
P!nk,Just Give Me a Reason (feat. Nate Ruess),242733,1mKXFLRA179hdOWQBwUk9e,1KCSPY1glIKqW2TotWuXOR,USRC11200786
Commodores,Three Times A Lady,217426,4ztwMHfPZhPoruZdBbgriM,6twIAGnYuIT1pncMAsXnEm,USMO17800521
The Waterboys,The Whole of the Moon - 2004 Remaster,302826,15mZo1Kah03g8CTLbSsWrr,5TnuP42pw475UrjjeabtwZ,GBAYK0400026
Shaun Davey,Fisherman's Blues (by Mike Scott/Steve Wickham) [Waking Ned],254666,3UGUlDxCwTCzqksn3ugaoA,0bcumn1QlNcVagBgOAvPLU,GBBBA9870502
The Waterboys,How Long Will I Love You - 2008 Remaster,218000,13ntOkshe2X3sGR8AY7GbZ,5TnuP42pw475UrjjeabtwZ,GBAYK0800114
Daryl Hall & John Oates,She's Gone,313373,5dFoWIiJ2814hRwMYDcFiU,77tT1kLj6mCWtFNqiOmP9H,USAT20614606
The Waterboys,Fisherman's Blues - 2006 Remaster,266666,0i0yTnhVQV2J44vrLVU3dD,5TnuP42pw475UrjjeabtwZ,GBAYK0500042
The Waterboys,And a Bang on the Ear - Extended,554360,5vUAAoWUf5OtlOMzAPjkHN,5TnuP42pw475UrjjeabtwZ,GBAYK0500048
Alan Doyle,Anywhere You Wanna Go,202986,66GFbCV8kNgA1mnHwodmut,2PBvv7vrSx0SVp3Fz0loqL,CA72N2000003
The Monkees,Last Train to Clarksville - Original Stereo Version; 2006 Remaster,164093,3h4t9qpFktohHeUQc3hZCa,320EPCSEezHt1rtbfwH6Ck,USRH10651232
Wings,Band On The Run - Remastered 2010,313026,1H4idkmruFoJBg1DvUv2tY,3sFhA6G1N0gG1pszb6kk1m,GBCCS1000004
The Byrds,Turn! Turn! Turn! (To Everything There Is a Season),229360,5qBqBdfTEIWJwAS0Jm2F5R,1PCZpxHJz7WAMF8EEq8bfc,USSM16500041
Talking Heads,Take Me to the River,302893,1auuYcOrua5hrsGCS7idun,2x9SpqnPi8rlE9pjHBwmSC,USWB19900863
Supertramp,Take The Long Way Home - 2010 Remastered,308853,0v0XYK0pLgsPiq5u4FKHaw,3JsMj0DEzyWc0VDlHuy9Bx,USUM71021486
Electric Light Orchestra,Don't Bring Me Down,243373,72ahyckBJfTigJCFCviVN7,7jefIIksOi1EazgRTfW2Pk,USSM10015734
Genesis,Follow You Follow Me - 2007 Remaster,239333,6gyU6PaPpzTCUYzZcVICwk,3CkvROUTQ6nRi9yQOcsB50,GBAAA0700083
Robert Palmer,Addicted To Love,363640,5izGeTxueiFX1UPFGohY9w,530Sdm7eqqzWBdDmILMgnu,USIR28500003
Supertramp,Dreamer,213236,5z4ljpMLi1LTF8UG9P53fH,3JsMj0DEzyWc0VDlHuy9Bx,USUM71022331
Toad The Wet Sprocket,Walk On The Ocean,179040,6DfvtrAhkXb6ruEaTGdA8r,4j7EVY3kuDwLPfD2jfC7LC,USSM19100108
Barenaked Ladies,"If I Had $1,000,000",266733,0KeDuUqEX3P0cKzRD5pEom,0dEvJpkqhrcn64d3oI8v79,USRE19900117
Enrique Iglesias,Escape,208040,6KRi6CBUitENJB4HQbSVSD,7qG3b048QCHVRO5Pv1T5lw,USIR10120228
Rupert Holmes,Escape (The Pina Colada Song),276493,5IMtdHjJ1OtkxbGe4zfUxQ,0TqIPD4IS1w4e30R38B3vj,USMC17948997
Supertramp,Goodbye Stranger - 2010 Remastered,350573,67oyFnjJnn78fZP9KjeZx0,3JsMj0DEzyWc0VDlHuy9Bx,USUM71021482
R.E.M.,Man On The Moon,314173,4jLv3tDBu8ww2R07DvL12s,4KWTAlx2RvbpseOGMEmROg,USWB19901554
R.E.M.,Losing My Religion,268426,31AOj9sFz2gM0O3hMARRBx,4KWTAlx2RvbpseOGMEmROg,USC4R1605373
R.E.M.,Everybody Hurts,320266,6PypGyiu0Y2lCDBN1XZEnP,4KWTAlx2RvbpseOGMEmROg,USWB19901548
R.E.M.,Shiny Happy People,225786,1v2zyAJrChw5JnfafSkwkJ,4KWTAlx2RvbpseOGMEmROg,USC4R1605377
Kraftwerk,Autobahn - 2009 Remaster,1367093,31uidLEHAcF8Cw1cX1VCS8,0dmPX6ovclgOy8WWJaFEUU,GB01A0900374
Manfred Mann's Earth Band,Blinded By The Light,428133,7kNNylJ1kswWbHeRM6UDuE,2utNxkLhreF1oIfO8kQT3q,USWB10800347
Pete Townshend,Let My Love Open The Door,164653,0otlwsD3mSogk7VJCTp6Kg,24Wa5wIZIo1sPkzVGP0B5p,GBUM71500440
The Moody Blues,Your Wildest Dreams,291000,1T4iwEA2ySieXjWxjiMVWs,5BcZ22XONcRoLhTbZRuME1,USPR38600040
The Human League,Don't You Want Me,236920,3L7RtEcu1Hw3OXrpnthngx,1aX2dmV8XoHYCOQRxjPESG,GBAAA0200924
Simple Minds,Don't You (Forget About Me),263040,3fH4KjXFYMmljxrcGrbPj9,6hN9F0iuULZYWXppob22Aj,GBAAA8500001
a-ha,Take on Me,225280,2WfaOiMkCvy7F5fcp2zZ8L,2jzc5TC5TVFLXQlBNiIUzE,USWB19901214
Dead Or Alive,You Spin Me Round (Like a Record),199666,7uHO4AmKtyGa5v5fsElGoC,5WWSL6rElJeUk3Uc1S2RyD,GBBBM8502013
Jefferson Airplane,White Rabbit,150640,4vpeKl0vMGdAXpZiQB2Dtd,2qFr8w5sWUITRlzZ9kZotF,USRC10301017
Sloan,Unkind,255493,36nQDhURy1v6Xpq6Ax70Rh,1ahN3WDDULKaAQs7ZUrGNP,USY1R1123003
Ted Nataly,Hey Mister Tambourine Man,146666,5cYcLto9J9j2auJWLfNiOy,6OQ45CV4nsnP2dq2LHGrwe,ES03S1400483
Simon & Garfunkel,"Mrs. Robinson - From ""The Graduate"" Soundtrack",244026,0iOZM63lendWRTTeKhZBSC,70cRZdQywnSFp9pnc2WTCE,USSM16800379
Tom Petty and the Heartbreakers,American Girl,214733,7MRyJPksH3G2cXHN8UKYzP,4tX2TplrkIP4v05BNC903e,USMC17641688
Heart,Barracuda,261933,4KfSdst7rW39C0sfhArdrz,34jw2BbxjoYalTp8cJFCPv,USSM10009075
Jimmy Eat World,Sweetness,220026,429IbFR4yp2J81CeTwF5iY,3Ayl7mCk0nScecqOzvNp6s,USDW10110258
Bleachers,I Wanna Get Better,204520,1BwhFXqoIsePt21WyWIttb,2eam0iDomRHGBypaDQLwWI,USRC11400200
Blues Traveler,Hook,289200,27IRo2rYeizhRMDaNVplNM,3pHeBYl1yujXcZqqfF1UyQ,USAM19400304
Blues Traveler,But Anyway,249866,1HpBm13TNcyMW3PoUrlZPv,3pHeBYl1yujXcZqqfF1UyQ,USWWW0129898
Blues Traveler,Run-Around,279800,500Tkm3vJmVtdUwdCVxCTb,3pHeBYl1yujXcZqqfF1UyQ,USAM19400296
WALK THE MOON,Work This Body,175906,76EeScTnI2sCjDY0SfEoSb,6DIS6PRrLS3wbnZsf7vYic,USRC11402587
Andrew McMahon in the Wilderness,High Dive,227204,0yi1iSwJo4IwSpXFOyH2bx,716ZwtZBmwROBXcFmCzfdM,USVG21403673
Stroke 9,Little Black Backpack,224939,2ZU0H1Rr1L7rjpZGHjgkAr,6Nwc4urCR2Qdx302j2XIlv,US3DF1010031
Barenaked Ladies,Odds Are,184400,2RKmGDTq840oLpKC0WOaCr,0dEvJpkqhrcn64d3oI8v79,CAAT11300068
Everclear,Father Of Mine,231400,2hx4ptqsE8dboLH3NCLmaN,694QW15WkebjcrWgQHzRYF,USCA29600298
Dishwalla,Counting Blue Cars (Tell Me Your Thoughts On God),291906,6B618H5CuCdEzcVs0NKTlt,6F3NW2aC9Sni1FH7QPSLvw,USAM19500646
Train,50 Ways to Say Goodbye,247946,2NniAhAtkRACaMeYt48xlD,3FUY2gzHeIiaesXtOAdB7A,USSM11201533
Adele,Set Fire to the Rain,241693,3CKCZ9pfwAfoMZlMncA1Nc,4dpARuHxo51G3z768sgnrY,GBBKS1000348
The Script,Breakeven,261426,285hMzLhJwHVLe9QT9qilk,3AQRLZ9PuTAozP28Skbq8V,GBARL0800147
Train,Drive By,195973,0KAiuUOrLTIkzkpfpn9jb9,3FUY2gzHeIiaesXtOAdB7A,USSM11106876
Coldplay,Viva La Vida,242373,1mea3bSkSGXuIRvnydlB5b,4gzpq5DPGxSnKTe4SA8HAU,GBAYE0800265
Billy Ocean,Red Light Spells Danger,210520,24OHMJtDeabbI3sN79tbgG,5IDs1CK15HegSAhGEbSYXo,GBBBM7700002
Blue Rodeo,Til I Am Myself Again - Remastered 2012 version,239840,5eHPODjuuKkrJXwhhaMaQa,4M1fxLs3K8DkyCaTEpdfo0,CAW111200083
The Foundations,Build Me Up Buttercup - Mono,177533,6sPOmDulFtLzfX25zICNrC,4GITZM5LCR2KcdlgEOrNLD,GBAJE6800059
Ottawan,Hands Up,208573,1Zyf8B3ChljGWYFJG6vfNW,4FPjAd9hBB9iaiq8qCkNf7,FR58F8100190
The Jackson 5,I Want You Back,180840,4CbUtLtAcgLJ7mAIeooJS8,2iE18Oxc8YSumAU232n4rW,USMO19400306
Queen,I Want To Break Free - Remastered 2011,258013,7h2yhVxcZOGyQdOwD4Hu8J,1dfeR4HaWDbWqFHLkxsg1d,GBUM71029625
Queen,Under Pressure - Remastered 2011,248440,11IzgLRXV7Cgek3tEgGgjw,1dfeR4HaWDbWqFHLkxsg1d,GBUM71029622
Queen,Radio Ga Ga - Remastered 2011,348226,1HmzAZUvhQLhLo2z3ocpZI,1dfeR4HaWDbWqFHLkxsg1d,GBUM71029623
The Wallflowers,One Headlight,312626,0z1b34WikhOH9ZxU8QDWcv,0jJNGWrpjGIHUdTTJiIYeB,USIR19600462
Loverboy,The Kid Is Hot Tonite,268960,7rOLhbPgZtlghYVXmKRDgh,2CLVPk9FcywjClBcTvWPkT,CAC228000005
Toronto,Your Daddy Don't Know,197133,7l5e4LE8XfewYpePTSg4Oa,2HGQd1vKFmNzTZ8CZ8tU83,CAS260200071
